No.,Username,Text,Created_At,Replies,Favourite_Count,View_Count
96,Maria#PYRA,"Ostatnia debata prezydencka tej kampanii odbyła się Końskich między Nawrockim Karolem, a Karolem Nawrockim. 
O 60 sekund lepszy był pan Karol. https://t.co/uQhtK7RlSi",Wed May 28 22:14:22 +0000 2025,4,7,919
97,Belarus ⬜️🟥⬜️🤝Ukraine 🇺🇦,❗️Nawrocki złamał przepisy ustawy o ochronie zdrowia posiadając nielegalny snus https://t.co/HXxryPBcdZ,Sat May 24 14:52:12 +0000 2025,12,240,3979
98,Szalony Reporter,"Nawrocki na oczach milionów, w programie na żywo nie wytrzymał i zażył snusa - prowokując memy, śmiech i domysły - no wpadka. Ale wychodząc skłamał dziennikarzom, że wziął gumę. 
Ten gość kłamie nawet w tak prostych rzeczach, a kłamstwo przychodzi mu ot tak, co udowodnił kiedy",Sat May 24 06:07:12 +0000 2025,341,3674,220060
99,tvn24,"""Jeśli gość hotelowy potrzebował kobiety, starczyło dać znać Nawrockiemu"" - wspominał w 2024 roku rozmówca ""Gazety Wyborczej"". ""Nawrocki miał prawie 8 miesięcy na pozew"" - zauważył zastępca redaktora naczelnego ""GW"" Roman Imielski.

https://t.co/jLLC3WyiAP",Tue May 27 08:12:12 +0000 2025,181,557,21829
100,Baz Kałagane,"@tajskiezarcie @lena_wruzka Zapierdolil kawalerkę żułowi więc git
Ruchał sobie dziwki więc dla mnie git 
Może nie palę ale rozumiem że ktoś lubi więc snus git 
A Rafałek jest pedalstwem wiec nie git i chce wpuścić brudasów do polski co będą gwalcic i robić rozpierdol więc też nie git",Wed May 28 22:41:32 +0000 2025,10,136,5689
101,ja z pytaniem,"@RafalMundry @Morgenstern616 @NawrockiKn @Nawrocki25 Klasyczna hipokryzja i śmieszność PIS-u. Wyśmiewamy Rafała, że korzysta z psychologa, a potem Nawrocki na wizji nie może wytrzymać 2 godzin w stresie bez tabsa z nikotyną i to w dziwnej formie... Im nawet nie trzeba przeszkadzać, sami robią z siebie idiotów.",Sat May 24 06:57:47 +0000 2025,2,210,3530
102,Krzysztof Stanowski,"Moim zdaniem nie boi się, tylko nie będzie robił z siebie pajaca, tylko dlatego, że Nawrocki nie mógł wytrzymać dwóch godzin bez nikotyny.",Sat May 24 14:32:05 +0000 2025,943,13360,1065883
103,WqrW nadal Ryży,On jest z ludźmi i dla ludzi. A Karol siknął pod publikę czy inną. https://t.co/yAMwhHpEzc https://t.co/5CVbf0NlVZ,Wed May 28 22:05:32 +0000 2025,0,3,68
104,e-fejken,"‼PILNE‼
To Karol Nawrocki zostawił kartony przez które zginęła Hanka Mostowiak.

Więcej w Onet 🟡 https://t.co/sbrp48sDQo",Wed May 28 23:48:14 +0000 2025,0,9,127
105,Andreas G.,"Mówimy o ciężkim uzależnieniu od substancji zakazanej w Polsce. Nawet nie mamy pewności, czy to na pewno ta substancja.

Skąd Jacek Nizinkiewicz wie, że to na pewno snus?
Karol Nawrocki go częstował? https://t.co/jsEEUxjDqR",Sat May 24 10:31:27 +0000 2025,17,279,4143
106,Artur,"'Teraz młoda, czyli córka moja mówi mi, że to jest bardzo modne wśród młodych, zwłaszcza pośród tych, którzy rzucają palenie, bo to nie dymi, a jest ten kontakt z nikotyną, jeśli ktoś potrzebuje"" - tak skomentował Duda zachowanie Nawrockiego w Radiu Zet 🤦
Trzymajcie mnie qrwa🤬",Mon May 26 07:04:24 +0000 2025,142,1704,71151
107,Karol,@SlawomirNitras To co się wydarzyło we Wrocławiu nie nazywa się ustawką tylko rozróbami ulicznymi,Wed May 28 22:47:30 +0000 2025,0,0,126
108,Karol L,@GrzegorzZie @TotalnyChampion Po nas choćby i potop,Wed May 28 21:59:14 +0000 2025,1,0,28
109,Kili,"@Propeertys Patrząc na nagranie podsumowujące rozmowy Mentzena, to wychodzi na to, że skoro Nawrocki powinien być ostatnią osobą na urząd Prezydenta RP, to Trzaskowski nie powinien być nim nigdy i nie powinien być brany pod uwagę.",Wed May 28 22:35:22 +0000 2025,2,27,2316
110,Darek #Nawrocki2025 🇵🇱🇵🇱🇵🇱,@DariuszMatecki Karol #Nawrocki2025 dla Polaków i dla Polski 🇵🇱🇵🇱🇵🇱,Wed May 28 22:07:45 +0000 2025,0,3,33
111,Szymon Jadczak,"Znajomi Karola Nawrockiego z tego tekstu sprzedali co najmniej 30 kilogramów amfetaminy, marihuanę o wartości 1,7 miliona złotych oraz kokainę o wartości 540 tysięcy złotych, a także handlowali innymi narkotykami w nieustalonych ilościach. 
KAROL NAWROCKI I JEGO SZTAB NIE",Wed May 28 15:43:29 +0000 2025,755,3805,306179
112,Robert Karcher 🇵🇱🇩🇪🇪🇺,"Nie wiem ilu się przyzna
Pewnie wyborcy Karola to żaden
Ale wiem z autopsji co znaczy mieć zjazd....
I co by Karol nie brał to nie była to nikotyna
Jeżeli bierze to na wizji...znaczy że nie panuje już,i to jest silniejsze niż on
Ma 42 lata....ja przestałem gdy miałem 30",Sat May 24 08:18:29 +0000 2025,20,676,7215
113,Magdalena Adamowicz,"Co byście pomyśleli o stanie nerwowym kandydata, gdyby podczas 2 h debaty na wizji wypalił 10 papierosów? No właśnie. 
Załóżmy z pewną dozą naiwności, że to rzeczywiście był snus, a nie inny narkotyk. 1 snus zawiera 50-60 mg nikotyny, a papieros 10-20 mg nikotyny – zażycie 1",Sat May 24 15:36:43 +0000 2025,201,1331,45853
