No.,Username,Text,Created_At,Replies,Favourite_Count,View_Count
36,andrzej,"@sikorskiradek @trzaskowski_ @SlawomirMentzen Z TAKIM OBSCZY CHUJEM TO BYM NIE PIŁ PIWA ...radku...a o trzaśnientym to już nie wspomnę,,,TYLKO KAROL😂😂😂😂 ZORRO",Sat May 24 23:53:21 +0000 2025,0,0,21
37,Karol Gil 🇵🇱🇪🇺,@JakubKrupa @Wipler1978 Ale żeby Senyszyn tam dać....,Sat May 24 23:53:14 +0000 2025,0,8,2768
38,Uśmiechnięty Obywatel,@MeczFan @SlawomirMentzen Buahahahahaha z naziolami na piwo hipokryto? Teraz dupy „naziolom” liżecie? Tylko Nawrocki,Sat May 24 23:53:10 +0000 2025,0,0,10
39,fuzzylogic,"@OmzRi Zatem plan jest taki: głosujemy na Nawrockiego, bo przecież nie na tego koszmarnego komucha Trzaskowskiego.
Nawrocki szybko się przekręci od tych snusów i będą nowe wybory, ale Trzaskowski już nie wystartuje, bo on zwyczajnie nie przeżyje tej porażki za tydzień.
I gitara. 😎",Sat May 24 23:53:01 +0000 2025,1,3,805
40,Michał Grabowski,"@michalkarnowski @SlawomirMentzen @trzaskowski_ @NawrockiKn @wPolscepl Bo jeden z kandydatów na prezydenta potrafi rozmawiać i narzucać ton rozmowy
Skoro Nawrocki tego nie potrafi z Mentzenem (który został pokonany nawet przez Petru) to jak on chce sobie radzić jako prezydent z innymi liderami? Chyba tylko faktycznie na pięści, skoro tyle o tym mówi",Sat May 24 23:52:55 +0000 2025,0,0,167
41,Krzysztof Kubiak,@czaplinskiii @NawrockiKn Ciekawe ile Pan Nawrocki musial sobie walnac...,Sat May 24 23:52:52 +0000 2025,0,0,21
42,B@nita,"Nawrocki przyaktorzył z wciąganiem, tylko po to,  by mieć pretekst do zrobienia narkotestów, Trzaskowski w sytuacji czy się zgodzi, czy nie i tak będzie miał przejebane.  Mentzen, udając zdradę zmobilizował swój wkurwiony elektorat i niezdecydowanych do głosowania na Nawrockiego.",Sat May 24 23:52:30 +0000 2025,1,0,37
43,eskalacyjny,@MeczFan @SlawomirMentzen Jakby to był Nawrocki to dar byś tu pizde że alfons i ruski agent chleja jak menele pod żabką,Sat May 24 23:52:28 +0000 2025,0,1,37
44,Aleksander Szostek,"@MarcinKonopa @JanuszPolsky @NawrockiKn @SlawomirMentzen @trzaskowski_ My na to, że #ByleNieTrzaskowski. Dorośli ludzie mają prawo wyjść sobie na piwo. Nie oznacza to poparcia politycznego. Jestem pewien, że Karol Nawrocki zostałby zaproszony, gdyby nie pośpiech na spotkanie z wyborcami (które jest ważniejsze niż piwo [czy debata w końskich] :))",Sat May 24 23:52:21 +0000 2025,1,5,127
45,kajtson,@monikaborkow1 To teraz widzicie jak się zachowują kulturalni ludzie a nie naćpani kibole. Jak Nawrocki chciał być szanowany jak skomlał do Mentzena jak piesek?,Sat May 24 23:52:01 +0000 2025,0,9,58
