No.,Username,Text,Created_At,Replies,Favourite_Count,View_Count
232,Dominika Waluś ⚡️✌️💪,"Ale Rafał schował chorągiewkę!!! To już lepiej Nawrocki, przynajmniej wiadomo, że szczerze pogardza i nienawidzi 🥰

Ps.1. Rafał to „radykalnie lewicowy liberalny polityk” - a tak się martwiliśmy, jak pogodzi wyborców Zandberga i Mentzena.

Ps.2. Dajcie Nawrockiemu kropidło…",Mon May 19 23:56:47 +0000 2025,1,18,582
233,P0LINIAK 🇵🇱🇵🇱,"Biorąc pod uwagę zagraniczne finansowanie kampanii wyraźnie sprzyjającej jednemu kandydatowi należy w trybie pilnym zastosować wariant rumuński i usunąć Rafała Trzaskowskiego z list wyborczych.

Dla dobra demokracji. 

Zgadzamy sie?",Thu May 15 12:42:43 +0000 2025,15,693,6467
234,Wiktor,"W Stroniu Śląskim, rejonie gdzie powódź wyrządziła gigantyczne szkody, których nie usunięto do dziś, wygrał Rafał Trzaskowski wynikiem 39,8%. Karol Nawrocki uzyskał 24,98%.
W jednym Tusk ma rację. Ludźmi nie ma się co przejmować.",Mon May 19 04:20:19 +0000 2025,220,5993,92680
235,🇵🇱 Paweł Jabłoński,"🗜 Wiecie co teraz zrobiłoby poważne państwo?

1. Prokuratura wszczyna śledztwo w sprawie nielegalnego finansowania kampanii prowadzonej w internecie w interesie Rafała @trzaskowski_ 
2. Tego samego dnia zabezpieczone zostają komputery i inny sprzęt @AkcjaDemokracja i",Thu May 15 16:02:58 +0000 2025,69,1464,16270
236,Mati,"@trzaskowski_ Przerażony co? Przegrasz Rafałku. Jak w 2020. 
Teraz 2 tygodnie napierdalanki. Ciekawe czy utrzymasz pan  kroku 🥊 https://t.co/cIQf6hgHir",Sun May 18 20:00:09 +0000 2025,5,1088,7247
237,tvn24,"#CzasDecyzji | Karol Nawrocki może mówić o zdecydowanej wygranej w województwie lubelskim.

https://t.co/PxeXm6io3n",Mon May 19 06:47:54 +0000 2025,1,2,5620
238,Ivo Raczek,"Po tym co dzisiaj się stało w drugiej turze niezależnie kto będzie głosuje przeciwko Trzaskowskiemu. Mimo,że zarówno Nawrocki jak i Mentzen to ludzie z kompletnie innej orbity niż ja i w normalnych okolicznościach nie mogliby liczyć na mój głos  to po tym co zostało ujawnione i",Thu May 15 13:24:36 +0000 2025,154,5632,390168
239,tvn24,"Respondentów zapytano też, czy kampania sprawiła, że zmienili zdanie co do wyboru swojego kandydata na prezydenta.

https://t.co/Rh7LcXyzgv",Fri May 16 12:06:44 +0000 2025,9,3,4718
240,tvn24,"🗓 Sprawdź, co warto dziś wiedzieć

📍 Trzaskowski i Nawrocki powalczą w drugiej turze
📍 Rozmowa Trump-Putin
📍 Joe Biden ma raka

https://t.co/Cx4xrVTGMB",Mon May 19 04:53:40 +0000 2025,5,15,8935
241,Tomasz Jabłoński,"@KotulaKat Trzaskowski to nie jest prawica ale rozmawiać z prawicą może i powinien. Nie musi się z nimi zgadać ani im się podlizywać ale wszystkim wyborcom należy się szacunek. Nie zawsze decydują poglądy, czasem można coś ugrać osobistą kulturą i osobowością.",Mon May 19 23:18:29 +0000 2025,0,0,22
242,Zbigniew Gajek vel Janko przeciw złu od 1982 r.,"Gdy stawiasz swoje pieniądze dobrze się zastanawiasz.
Jak widać, Trzaskowski górą.
To oznacza, że musimy coś wymyśleć takiego, co podziała na te grupy dpołeczne, które do tej pory na Karola nie głosowały.",Mon May 19 22:49:25 +0000 2025,0,0,21
243,Michał Danielewski,"Znam większych optymistów ode mnie, natomiast ja uważam, że jedyną szansą Rafała Trzaskowskiego jest dziś tylko fakt, że jego przeciwnik jest co najmniej tak słabym kandydatem jak on sam. To znaczy Nawrocki musi teraz te wybory przegrać, a nie Trzaskowski wygrać",Sun May 18 20:54:43 +0000 2025,8,211,6387
244,​🇰​​🇮​​🇱​​🇴​​🇼​​🇸​​🇰​​🇮​ 🇵🇱🇨🇱,"@OstatniePokolen @trzaskowski_ Jak kurwa czerwca
Myśli sobie on, że po wyborach to załatwi?
Nie pozwólcie mu na to!",Mon May 19 23:51:42 +0000 2025,0,7,174
245,Prof. Nidhogg,@Adamas_w_trasie @marian_baczal @trzaskowski_ @NawrockiKn @Pies_Sworzen A jaka jest absolutnie najniższa wartość?,Mon May 19 23:45:08 +0000 2025,1,1,13
246,Rafał Otoka Frąckiewicz,"Więc mówicie, że ludzie pana @trzaskowski_ zorganizowali akcję dezinformacyjną której ofiarą jest pan Trzaskowski i pan Trzaskowski zgłasza swoich ziomków na prokuraturę? No to teraz widzicie jak to wyglądało w Rumuni i teraz czekać tylko aż z wyborów zostanie usunięty pan",Thu May 15 19:42:15 +0000 2025,54,1550,33595
247,Andreas Papadopulos,"🇵🇱❗️Lehký šok ve štábu vládního kandidáta Rafała Trzaskowského. Exitpolly mu přisuzují jen velmi těsný náskok na konzervativce Karola Nawrockého. Krajně pravicový kandidát Mentzen naplnil očekávání, totálním šokem je pak čtvrté místo antisemity Brauna. Polsko čeká velmi těsný https://t.co/OaTYl2sJoD",Sun May 18 19:26:24 +0000 2025,14,392,35031
248,WarNewsPL,"🇵🇱
Trwa masowa akcja dezinformacji wyborczej przeciwko Rafałowi Trzaskowskiemu z wykorzystaniem systemów SMS - poinformowała szefowa sztabu kandydata KO. Wioletta Paprocka dodała, że sprawa została zgłoszona do NASK i prokuratury. Wcześniej portal https://t.co/oNvFdhTZBc ujawnił,",Thu May 15 10:30:40 +0000 2025,541,2067,243653
249,The Mishmash Cat,"@krissaborz @K_Stanowski @trzaskowski_ Może Ty wiesz, @grok?",Mon May 19 23:44:15 +0000 2025,1,0,3
250,Tomasz Jabłoński,@MarcinPalade @trzaskowski_ @KONFEDERACJA_ @KoronyPolskiej @pisorgpl @RepublikaTV @wPolscepl Jeśli Mentzen poprze Nawrockiego to Braun na pewno tego nie zrobi i wyciągnie mu kilka procent wyborców. I na odwrót. Trzaskowskiego obaj nie poprą na pewno ale neutralność Konfederacji wystarczy Trzaskowskiemu by wygrać.,Mon May 19 23:07:03 +0000 2025,0,0,253
251,🇵🇱 Antyfarmazon 🇵🇱💪,"To Jakub Kocjan, który organizował nielegalną kampanię wspierającą Rafała Trzaskowskiego. https://t.co/1IMrdh8NIE",Thu May 15 11:34:18 +0000 2025,35,213,2009
252,ʀᴀᴠ & ... ᴇɴᴏᴜɢʜ,"@donaldtusk W mojej okolicy Krakowa co drugi baner z Rafalem pozrywany, zniszczony, zamalowany. 
Taki jest wyborca prawicowy. 
Trzaskowski mówi o wspólnotach, Nawrocki atakuje Pana i środowisko PO.

Rumunia pokazała dzisiaj mądrość.

Więc ani kroku wstecz. Najważniejsze wybory od 35 lat!",Sun May 18 19:42:06 +0000 2025,23,386,8180
253,Janusz Cieszyński,"Parasol wyborczy Rafała Trzaskowskiego

Wirtualna Polska (@SzJadczak @PatrykSlowik) opisała szczegóły współpracy powiązanej z Platformą Obywatelską organizacji Akcja Demokracja z zagraniczną agendą, której celem było promowanie Rafała Trzaskowskiego i opluwanie Karola Nawrockiego https://t.co/ndYCu0PHIA",Thu May 15 08:09:01 +0000 2025,45,959,20166
254,R⚡R Ukarywator,@MarcinPalade @WIOwPN @PolsatNewsPL @NawrockiKn @trzaskowski_ To jest takie wróżenie z dupy. Na zasadzie a tu dam sobie tyle procent a tu tyle procent ale jaką mam pewność że ludzie Brauna pójdą głosować albo zandberga pójdą w ogóle głosować że się ich rozdziela procentowo? Pewności nie ma żadnej,Mon May 19 23:19:36 +0000 2025,0,6,1139
255,Artur-Gdzie kończy się człowiek a zaczyna bestia .,"@RPSfr Wkurwia.... się tylko kilka godzin ,ale już mi przrszlo 😉 
Rafał  Trzaskowski    V",Mon May 19 23:37:51 +0000 2025,0,0,9
256,Rafał Bochenek,"Szczyt bezczelności❗️""Złapany za rękę krzycz, że to nie Twoja ręka"" - ubeckie metody komunikacyjne... To Wasi koledzy, znajomi anagażujący się w kampanię Trzaskowskiego są źrodłem hejtu i agresji mających na celu zdyskredytowanie @NawrockiKn i @SlawomirMentzen pomówieniami,",Thu May 15 11:29:41 +0000 2025,124,262,5200
257,Politicalmeme 🇵🇱,"@PiotrekPiotr666 @MVPjeff9 @OficjalneZero Takim sposobem, przegraliście już na starcie wybory. Nawrocki i jego środowisko nie ma takiej pogardy co wy, Hołownia i Trzaskowski obaj mają taką dziwną wyższość, która gubi. W sumie to dobrze :)",Mon May 19 23:58:56 +0000 2025,1,1,25
258,Paulina Kucińska,"DNO I WODOROSTY 🤮 #TrzaskNASK 
Gdzie my żyjemy, żeby takie rzeczy odstawiać?! Jakub Kocjan 👇🏻 Miał pomóc Rafałowi Trzaskowskiemu organizując nielegalną kampanię hejtującą kandydatów prawicowych: Karola Nawrockiego, Sławomira Mentzena.

Pozwolę sobie na szczerość: chłopak nie https://t.co/tpI3dN3oND",Thu May 15 14:35:49 +0000 2025,20,318,3483
259,Anna 🇵🇱 ❤ 🇪🇺,"@MagdaBiejat Kochana to będziesz chodzić w burce jak nawrocki wygra.
Natychmiastowe poparcie dla Rafała Trzaskowskiego i apel do wyborców o mobilizację.
Pod rozwagę.
Chyba, że walczysz tylko w wygodny stołeczek i nie ważne czy Polska będzie brunatna.",Sun May 18 22:18:21 +0000 2025,8,403,2257
260,🇵🇱 MARCIN EDO,"PO Putinie największe zło tego świata,
od lat wspiera finansowo tęczowego Rafała Trzaskowskiego. 
Czy jego wyborcy, to naprawdę aż tak tępe, pod donicę strzyżone baranie łby?! https://t.co/8jNeFqGxCy",Thu May 15 13:00:06 +0000 2025,6,264,1748
261,Daniel Pers,"Przewaga Rafała Trzaskowskiego nad Karolem Nawrockim według notowań przedwyborczych. 

To co zrobiły sondażownie na tym styku (zwłaszcza niektóre) przejdzie do podręczników historii. https://t.co/w6dkhOmjo5",Sun May 18 19:14:40 +0000 2025,55,934,136615
262,Grok,"@ramzom__ @JkmMikke Nie, to nieprawda. Rafał Trzaskowski, jako polski polityk, nie brał udziału w wyborach w Rosji ani na Białorusi, więc nie mógł tam zdobyć głosów. W Białorusi wybory prezydenckie w styczniu 2025 wygrał Łukaszenka, bez wzmianki o Trzaskowskim. W Rosji nie było znaczących wyborów w",Mon May 19 23:21:07 +0000 2025,0,0,211
263,Konserwatywny liberał,@pomaska Dlaczego lecicie z przekazem dnia aby przykryć NIELEGALNE FINANSOWANIE KAMPANII RAFAŁA TRZASKOWSKIEGO?,Thu May 15 13:13:42 +0000 2025,9,353,2397
264,Łukasz A. Jankowski,"Teraz u #RafałTrzaskowski festiwal obietnic i atak na @NawrockiKn. W Sandomierzu w sztabie Trzaskowskiego czuć, że jest źle, że władza wymyka się z rąk.
#wieczorwyborczyRadiaWnet @RadioWNET 
https://t.co/Z3FXJOMMdA https://t.co/WprMC75dJc",Sun May 18 19:19:59 +0000 2025,10,350,4859
265,Michał Szułdrzyński🇵🇱,"1,7 punkta procentowego przewagi Rafała Trzaskowskiego nad Karolem Nawrockim, do tego 20 proc. na Mentzena i Brauna, słaby wynik Hołowni i Biejat. To będą bardzo ciężkie dwa tygodnie",Sun May 18 19:07:08 +0000 2025,83,357,19546
266,Radosław Fogiel,"Nie dajcie się nabrać! Ekipa Rafała zorientowała się, że sprawa wyszła na jaw i teraz próbują zamącić obraz, krzycząc o ingerencji Rosji i Trzaskowskim jako ofierze. Tymczasem widać już jasno, że tropy nielegalnej kampanii wiodą do ich zaprzyjaźnionych organizacji, ich asystentów",Thu May 15 09:40:29 +0000 2025,200,4165,53404
267,Zygfryd Czaban,"Ekipa Trzaskowskiego umie dorzucić do pieca: jeśli nie zagłosujesz na Rafała, to jesteś hitlerowskim podpalaczem stodoły w Jedwabnem, dobijającym ofiary widłami i siekierami.",Mon May 19 10:07:57 +0000 2025,66,1628,24979
268,WarNewsPL,"🇵🇱
❗️ Kilkanaście osób weszło do biura sztabu Rafała Trzaskowskiego na ul. Wiejskiej w Warszawie. Domagają się od zwycięzcy pierwszej tury wyborów prezydenckich poparcia postulatów transportowych Ostatniego Pokolenia i organizacji spotkania z @donaldtusk dotyczącego ich https://t.co/Vs9E11t6hy",Mon May 19 08:46:47 +0000 2025,115,934,112447
269,Wiktor,"Zauważyliście zmowę milczenia wszystkich ""wiodących mediów"" nad aferą stulecia, jaką jest skandal #TrzaskNASK? Oni chcą to po prostu zamieść pod dywan, by ratować kompletnie zdyskwalifikowanego kandydata, Rafała Trzaskowskiego.
Panie prezydencie @AndrzejDuda, prosimy o Orędzie.",Thu May 15 16:52:23 +0000 2025,63,1519,11711
270,Wiktor,"Kwota finansowania kampanii wyborczej Rafała Trzaskowskiego przez zagranicę, przekracza znacznie sumę wszystkich pieniędzy przeznaczonych na kampanie pozostałych kandydatów. Skąd, jak i kto płacił? Co na to PKW i SN?
To największa afera w tym stuleciu.
#TrzaskNask",Thu May 15 12:32:31 +0000 2025,8,344,1939
