No.,Username,Text,Created_At,Replies,Favourite_Count,View_Count
41,Aleksandr Łukaszenka 🇵🇱,@barbaraanowacka @trzaskowski_ @Trzaskowski2O25 Banda nieudaczników,Tue May 13 23:49:05 +0000 2025,0,1,8
42,Dari Dari,@trzaskowski_ A dlaczego ujawniasz dane pana Jerzego i miejsce jego aktualnego pobytu? Przecież to nie jest zgodne z prawem. Powinieneś odpowiadać za to karnie. RODO... I co? Wszyscy równi wobec prawa? Domagamy się abyś za to odpowiedział karnie natychmiast!,Tue May 13 23:48:34 +0000 2025,0,0,
43,Kwahcow,@olawarszawianka @damian_krawczuk @trzaskowski_ To samo chciałem napisać to już tyle razy się wydarzyło że nie jest to żadnym zaskoczeniem dziwne tylko że przy wyborach prezydenckich bo może to zdemobilizować normalsów czy ogólnie ludzi wrażliwych społecznie,Tue May 13 23:48:33 +0000 2025,0,0,3
44,Zaboss,@SowaMarek @trzaskowski_ @Trzaskowski2O25 Głos na Rafała milionami migrantów zalana Polska cała!!!!,Tue May 13 23:48:27 +0000 2025,0,0,6
45,Rafał,"@ProfSwiezak_ Jak się Rafi ściskał z makaronem to wyłeś, że format prezydencki 😂😂😂",Tue May 13 23:48:27 +0000 2025,0,0,20
46,Pablo Gonzales,@TomaszUrbas Trzaskowski ma około 28% ale ogólnie się zgadza.,Tue May 13 23:48:07 +0000 2025,1,115,785
47,piotr nowak,Dobrze że Trzaskowski odpadł z wyborów!!!,Tue May 13 23:47:28 +0000 2025,0,0,5
48,Rafał,Ciekawa analiza. Pytanie tylko czy darmowa czy może za 15 tysi z państwowej sakiewki?,Tue May 13 23:47:11 +0000 2025,0,0,
49,Marika,@lis_tomasz Trzaskowski z przyjaciółmi 🤣🤣🤣 https://t.co/MQwEQbTq9g,Tue May 13 23:47:00 +0000 2025,0,2,11
50,Joanna,@trzaskowski_ pyał pan co załatwiał przyszły Prezydent Polski w Waszyngtonie. Oto co👇😜,Tue May 13 23:46:56 +0000 2025,0,0,9
51,Dominik Załoga #Korona2027,"@czardam @trzaskowski_ Nie ruscy agencji, ale mordercy już tak",Tue May 13 23:46:37 +0000 2025,0,0,19
52,piotr nowak,Dobrze że Trzaskowski odpadł z wyborów !!!,Tue May 13 23:46:30 +0000 2025,0,0,2
53,jurek,"@barbaraanowacka @trzaskowski_ @Trzaskowski2O25 Buahahahahah  boki zrywać,  Buahahahahah",Tue May 13 23:46:25 +0000 2025,0,0,2
54,Meggi Meggi,"@waldemar_buda @trzaskowski_ Buda nie łzyj . Ośmieszasz się .
# Möw mi Uju",Tue May 13 23:45:59 +0000 2025,0,0,6
