No.,Username,Text,Created_At,Replies,Favourite_Count,View_Count
138,Marek Kuna🇵🇱,"‼️SZTOS‼️

Ta chwila, gdy odważny R. Trzaskowski wchodzi na debatę do TV Republika!

A nie, czekaj...
🤔🙄 https://t.co/OKVTJ33PtX",Sat Apr 12 06:02:47 +0000 2025,9,322,4167
139,Kacper Kamiński,"Nie uwierzycie. Kilka dni po debacie i dziś znów Trzaskowski się z niej tłumaczył. To musi być dla niego straszna trauma. Jeszcze do siebie nie doszedł, a już jutro kolejne starcie w Republice. Jestem przekonany, że nie będzie miał w sobie tyle odwagi, aby znów zmierzyć się z https://t.co/lbZCbY8oMQ",Sun Apr 13 11:58:42 +0000 2025,9,324,14565
140,Adam Zdrojkowski,"🎤 Największe osiągnięcie rzeczniczki Nawrockiego! Hit czy kompromitacja? Sprawdź, czym ""zabłysnęła"" w #Końskie #Końskie2025 #debata!....",Tue Apr 15 04:19:18 +0000 2025,1,7,102
141,Matt Europejczyk🇪🇺🇵🇱,"Co wy wiecie o życiu!? My tu rozważamy kto wygrał, kto przegrał debatę😁 wybory prezydenckie każdy zachwala swojego kandydata a tymczasem Brauna się „koronuje”🤣🤣🤣 

#WyboryPrezydenckie2025 #debata https://t.co/QIagGtzTXk",Tue Apr 15 08:48:11 +0000 2025,23,70,5005
142,Olanta ‼️☝️,"🤣To prawda? Psycholog nie dał rady i Rafał nie uniósł?
#DebataRepubliki
#debata

https://t.co/TElvLlXbNI",Tue Apr 15 13:49:23 +0000 2025,7,136,1904
143,Gołciak,"Sławcio może dziś gorsza forma bo był lekko zmęczony😊
następnym razem będzie lepiej😎👊

#DebataRepubliki #debata https://t.co/tIuUhikqZo",Mon Apr 14 20:57:26 +0000 2025,3,24,2242
144,Najka,"Jak streścisz dzisiejszą debatę? 😎 
#debata",Mon Apr 14 21:10:16 +0000 2025,56,49,10639
145,Redakcja Polska Polskiego Radia dla Zagranicy,"TVP Info: człowiek #Mentzen.a ma powiązania royjskim i białoruskim. To skarbnik Nowej Nadziei, partii kandydata na prezydenta i były pełnomocnik finansowy #Konfederacja. #Mentzen2025 @tvp_info #Wybory2025 #wybory #debata  https://t.co/uviCYH9cys",Tue Apr 15 08:14:38 +0000 2025,0,1,100
146,akcja reakcja,"Wiecie,że Rafał Trzaskowski ma największe szanse pokonać Sławomira Mentzena w drugiej turze?
#debata 
#DebataRepubliki",Tue Apr 15 07:19:17 +0000 2025,2,0,132
147,Ferdynand Wspaniały,"Podobno po wczorajszej orce Stanowskiego, Rafał zażądał wycofania książki ""Rafał"" ze sprzedaży 
#debata https://t.co/ThMB7lZN96",Tue Apr 15 11:33:19 +0000 2025,0,3,472
148,Anna Kwiecień🇵🇱💯,"#Debata trzeba być naprawdę być mega cynikiem aby w co drugim zdaniu mówić o jedności, wspólnocie, państwie, a przy tym wszystkim każdego  w czambuł krytykować w tym rząd w którym jest się w koalicji będąc jednocześnie drugą osobą w Państwie i de facto twierdzić, że teraz to nic",Mon Apr 14 22:17:18 +0000 2025,2,143,1105
149,Fakt,"Polityczne kontrowersje: Trzaskowski a debaty. Sikorski wyjaśnia swoje stanowisko. Co dalej? 
#polityka #debata #wyboryprezydenckie2025 #rafaltrzaskowski #radoslawsikorski #telewizjarepublika https://t.co/Xy2AoFwqPn",Tue Apr 15 09:40:01 +0000 2025,0,0,233
150,Politics Now,"Czy @ZandbergRAZEM tą wypowiedzią definitywnie podkreślił swoją wygraną w dzisiejszej #DebataRepubliki?

Jak oceniacie wystąpienie Adriana Zandberga i czy partia @partiarazem, w tym przyszłość narodu, @mloderazemki, mogą być z niego dumni?

#Lewica #Zandberg #Debata #Zandberg2025",Mon Apr 14 21:32:52 +0000 2025,4,171,2409
151,Filip Bk,"Ranking #debatarepublika 

1. Sławomir Mentzen 
2. Marek Woch
3. Krzysztof Stanowski
4. Marek Jakubiak 
5. Karol Nawrocki
6. Joanna Senyszyn
7. Grzegorz Braun 
8. Artur Bartoszewicz 
9. Adrian Zandberg 
10. Szymon Hołownia 
#debata #DebataPrezydencka",Mon Apr 14 22:36:45 +0000 2025,3,149,9286
152,Ash.,"Trzaskowski mógł przyjść i wypaść równie dobrze jak @szymon_holownia 

Ale @trzaskowski_ stchórzył 🤷‍♂️

#debata",Mon Apr 14 22:15:21 +0000 2025,0,0,91
153,Kamil 🇵🇱,"Mentzen bardziej nadaje się do cyrku niż do polityki.
#debata

Zgadzacie się ze mną?",Mon Apr 14 21:56:24 +0000 2025,36,181,5134
154,WuWunio,Ej wiecie może kto ma największe szanse na pokonanie Trzaskowskiego w drugiej turze? #debata,Tue Apr 15 03:33:54 +0000 2025,47,204,22058
155,NA CZASIE,"Komitet wyborczy Krzysztofa Stanowskiego wystosunkował list do dyrektora generalnego TVP, w związku z #debata z 11.04.2025r. https://t.co/zf1VtienTz",Tue Apr 15 20:14:08 +0000 2025,1,64,8351
156,coolfonpl 🇵🇱,Skrót wypowiedzi Rafała Trzaskowskiego z debaty w Końskich. 😁 https://t.co/uLSdP0GzhO,Sat Apr 12 04:27:12 +0000 2025,22,824,71879
157,Fakt,"Trzaskowski omija debaty Republiki i wchodzi do politycznej pułapki? Czy to błąd strategiczny? 
#polityka #rafaltrzaskowski #debata #telewizjarepublika #wyboryprezydenckie2025 https://t.co/CVlCTpXn8a",Tue Apr 15 15:30:03 +0000 2025,0,1,260
158,Adam Zdrojkowski,🕵️ Maciak Putina – gdzie są służby?! #Putin #dezinformacja #debata #Końskie https://t.co/PDDN9ccVdu przez @YouTube,Tue Apr 15 16:28:16 +0000 2025,1,7,75
159,Przemysław Wipler,"Jestem po rozmowach z fachowcami z ludźmi z różnych telewizji. Wyprodukowanie sygnału i inne wydatki poniesione przez TVP w związku z wczorajszą debatą to koszt do ponad 2 milionów złotych! Sam sygnał - do nawet dwóch milionów!

Dowiedzieliśmy się że to nie debata TVP,  tylko",Sat Apr 12 09:05:40 +0000 2025,260,8018,232132
160,Anna Mandrela,"Ale tak szczerze i obiektywnie bez patrzenia na to kogo lubicie a kogo nie: Kto waszym zdaniem ma największe szanse na wygranie z Trzaskowsim w drugiej turze?

#wybory2025 #debata #DebataPrezydencka #DebataRepubliki",Mon Apr 14 22:36:26 +0000 2025,92,64,8017
161,Max Hübner,"Rafał Trzaskowski pojawił się na debacie w Republice.

Ale jako tektura.

Zupełnie jak cała jego pseudokampania wyborcza i jego stan emocjonalno-psychiczny po kompromitacji Trzaskowskiego w Końskich. https://t.co/iTRnrQrsR1",Mon Apr 14 18:09:14 +0000 2025,17,322,14540
162,Fakt,"Rzeczniczka Nawrockiego ujawnia kulisy dramatycznego incydentu przed debatą w Końskich. Co tam zaszło? 
#polityka #debata #konskie #agnieszkapomaska #wyboryprezydenckie2025 https://t.co/QVv6kTAVxt",Wed Apr 16 08:20:01 +0000 2025,0,0,217
163,CitizenGO_Polska,"📺 Trzaskowski znów nie przyszedł na debatę!
Nie pojawił się ani w Końskich, ani w Telewizji Republika.

Czyżby bał się trudnych pytań? 🤔
Polityk, który lekceważy niezależne media, lekceważy Polaków. 🇵🇱

https://t.co/XwwpzBSSWn
#Wybory2025 #Trzaskowski #Debata",Wed Apr 16 12:04:00 +0000 2025,1,2,64
164,DudekPL4,"No i Sławomir Mentzen znowu zmienia zdania, a parę lat temu mówił co innego. #Braun2025 #DebataRepubliki #debata #Mentzen2025",Mon Apr 14 21:26:49 +0000 2025,12,104,2429
165,Telewizja Republika 🇵🇱 #włączprawdę,"#DebataRepubliki | @SlawomirMentzen: Mam pytanie do Rafała Trzaskowskiego. Czy dalej uważa pan, że CPK powinno być pod Berlinem, a nie w Polsce? Czy dalej chce pan produkować prąd z niemieckich wiatraków zamiast polskich elektrowni? Czy dalej pan uważa, że przyjęcie nielegalnych https://t.co/RpNkPqXYRw",Mon Apr 14 20:29:22 +0000 2025,28,587,12821
166,APrawdaWasWyzwoli,"‼️Patrzcie jak @trzaskowski_ pięknie mówi, że trzeba prawdy, po czym kłamie, kłamie i jeszxze raz kłamie!

Wymyślił sobie, że @NawrockiKn coś powiedział, choć to w odpowiedzi nie padło! 
Rafał, brałeś coś, że masz takie halucynacje? https://t.co/03ETimgVVu",Tue Apr 15 17:28:32 +0000 2025,4,342,8922
167,Dariusz Matecki,"[Redakcja]
Poseł Dariusz Matecki, z miejsca internowania w AŚ Radom, skierował interpelację do Ministra Kultury i Dziedzictwa Narodowego w sprawie finansowania wydarzenia organizowanego przez sztab wyborczy Rafała Trzaskowskiego – tzw. „debaty”.
Poseł, jako przedstawiciel Komisji https://t.co/P0KsH1oBzr",Mon Apr 14 13:29:15 +0000 2025,23,1031,7711
168,Salon24,"Debata w TV Republika z tekturowym Trzaskowskim. „Wiem, jak oczyścić to szambo” #debata  #DebataPrezydencka  #debatarepublika #DebataRepubliki #Wybory2025 #wybory #TVRepublika 
https://t.co/D6ImkLpe61",Tue Apr 15 04:30:00 +0000 2025,2,1,964
169,Dawid Chęć,"No i kolejny. To jest kurwa ewenement. 

Czy to fair, że publiczna telewizja opłacana naszymi pieniędzmi organizuje debatę na zlecenie komitetu wyborczego Rafała Trzaskowskiego? 

Czy to już nie przeszkadza bo Rafcio super uśmiechnięty?",Sat Apr 12 02:37:51 +0000 2025,21,1112,25239
170,Dariusz Błażejewski,"Spodziewałem się słabego występu ""kandydata-katarynki"" @SlawomirMentzen. Ale czy aż tak katastrofalnego? Nie.

Kilkanaście razy powtórzone zdanie o ""największych szansach na pokonanie Trzaskowskiego w II turze"" po Wielkanocy źle się zestarzeją.

#Debata #DebataRepubliki",Mon Apr 14 20:54:28 +0000 2025,6,133,4123
171,Księgowa Bożenka,"Mieliśmy wczoraj tak naprawdę w tym samym studio i w tym samym czasie - dwie debaty…
Jedną pomiędzy panami Trzaskowskim i Nawrockim - niestety przytłoczoną przez pozostałych próbujących brać udział w drugiej… ze szczególnym wskazaniem na Pana Stanowskiego, który chciał zaorać",Sat Apr 12 06:01:26 +0000 2025,25,414,3472
172,Max Hübner,"Stanowski nie miał litości dla tchórza Trzaskowskiego, który uciekł dzisiaj ponownie przed debatą.

Wyjął ksiązkę ""Rafał"" i przeczytał iście absurdalny fragment o tym jak Trzaskowski miał bliskie spotkanie trzeciego stopnia z rekinami.

Mówiłem że ta ksiązka to libkowe złoto xD https://t.co/9mPZmQRpm0",Mon Apr 14 18:29:14 +0000 2025,23,1131,61437
173,Fakt,"Ekspert skrytykował wystąpienie Mentzena w debacie. Czy rzeczywiście był najsłabszy? 
#polityka #debata #slawomirmentzen #wyboryprezydenckie2025 #tvrepublika https://t.co/x8YIKoV7Jy",Mon Apr 14 21:40:01 +0000 2025,1,1,388
174,DudekPL4,Stanowski cały czas rozmawia z Grzegorzem Braunem na imprezce kanału zero #debata #debatarepublika,Mon Apr 14 22:33:36 +0000 2025,5,34,1371
175,Gadzia66,"Co do marszałka Hołowni.Dla mnie agresywny, wygłasza banały, które tylko wyglądają na konkrety.A tymczasem przez półtora roku pokazywał, jak grzecznie,na giętkich łapkach wykonywał polecenia Tuska. Teraz się trochę odwinął,ale to tylko dlatego,że chodzi o niego osobiście. #debata",Mon Apr 14 21:39:50 +0000 2025,4,16,353
176,Dariusz Błażejewski,"Największym zwycięzcą #debata bezapelacyjnie jest @szymon_holownia. Na plus również @ZandbergRAZEM.

Nie stracą i nie zyskają: Nawrocki, Stanowski, Braun, Jakubiak i Senyszyn.

Przegranym był dziś zdecydowanie Sławomir Mentzen, który był lepszy od nijakiego Bartoszewicza i Wocha.",Mon Apr 14 21:00:39 +0000 2025,27,189,10336
177,Ryśko,"Mówiliście, że #debata była nudna w pierwszej pół godzinie?
Dzięki Hołowni, Braunowi (o zgrozo), @K_Stanowski, @ZandbergRAZEM zrobił się taki ogień w pytaniach wzajemnych, że
Sławkowi @SlawomirMentzen skończyła się wyuczona na pamięć taśma.
Wydmuszka Tik Toka.",Mon Apr 14 20:42:46 +0000 2025,1,29,401
178,Eli Wila,"Już nie płakusiaj
Chyba się nie wypieracie związków z AFD?
#debata
#Hołownia2025",Mon Apr 14 21:55:11 +0000 2025,1,21,365
179,Tygodnik Solidarność,"Klub PiS zawiadomił prokuraturę o podejrzeniu popełnienia przestępstwa przez Telewizję Polską S.A w likwidacji. Chodzi o piątkową debatę Końskich. Zarzuca bezprawne udzielenie komitetowi Rafała Trzaskowskiego korzyści majątkowej. 
https://t.co/tRyYnU8Bsy",Tue Apr 15 16:23:39 +0000 2025,12,223,2440
180,Paweł Rybicki,"Słowa wydobywające się z ust Trzaskowskiego nie mają żadnej logiki ani sensu. Popatrzmy chociażby na ten fragment. Trwa zaledwie minutę. W tym czasie Rafał zdążył przejść od opowiadania jaki jest „cierpliwy” dla konkurentów politycznych, żeby od razu przejść do rozwodzenia się https://t.co/nrzCNQ3Ro3",Sun Apr 13 17:06:44 +0000 2025,37,398,19707
181,Telewizja Republika 🇵🇱 #włączprawdę,"#DebataRepubliki | @K_Stanowski: Podczas poprzedniej debaty ubolewałem, że nie byliśmy w komplecie. Dzisiaj też ubolewam, że nie ma z nami Rafała Trzaskowskiego. Korzystając z okazji, że on jest kandydatem poważnym, a ja niepoważnym, chciałbym oddać mu mój głos. Jak to możliwe? https://t.co/r7UuosiWOH",Mon Apr 14 18:18:54 +0000 2025,29,218,8711
182,Tomasz Sakiewicz,"NASZ NEWS: Ujawniamy umowę na wynajem hali na debatę Trzaskowskiego w Końskich. Wynajmującym jest firma kolegi premiera Tuska
https://t.co/Roh8rxibxK",Mon Apr 14 15:12:13 +0000 2025,40,516,9155
183,Joanna Miziołek,Debata prezydencka w Końskich: jak sztab Rafała Trzaskowskiego ramię w ramię z TVP postanowił ośmieszyć polską demokrację https://t.co/LLan0FJhUg,Sat Apr 12 07:10:34 +0000 2025,32,474,9743
184,✡ Żydowski Instytut Historyczno Kulturalny,"Kiedy pasterz gniewa się na swoją trzodę...  
daje jej za przewodnika... ślepego barana...     

Bawa Kamma 52 #debata",Mon Apr 14 22:06:30 +0000 2025,0,13,266
185,Krzysztof Brejza🇵🇱🇪🇺🇬🇪🇺🇦,"Rafał Trzaskowski wygrał debatę w Końskich! #Ibris #Trzaskowski2025

https://t.co/Ca3zqrFO5d",Sun Apr 13 10:46:24 +0000 2025,357,543,20482
186,DudekPL4,"Za chwilę Impreza w kanale zero

Grzegorz Braun ma być.

Ciekawe czy przyjdzie Sławomir Mentzen.

Link w komentarzu 

#debatarepublika #debata",Mon Apr 14 21:38:01 +0000 2025,8,47,1428
187,𝗦𝘁𝗮𝗻𝗶𝘀ł𝗮𝘄 𝗠. 𝗦𝘁𝗮𝗻𝘂𝗰𝗵 🇵🇱,"Najpierw jacyś ludzie mówili, że Trzaskowski wygrał w #debata, a teraz to. 

@PolskaPolicja powinna zintensyfikować pracę operacyjna, boi pojawił się na mieście nowy, bardzo niebezpieczny narkotyk!

Na trasie S8 w Warszawie doszło do nietypowego zdarzenia, w którym kierowca",Tue Apr 15 13:54:03 +0000 2025,0,1,162
188,Mariusz Kałużny,"Jeśli przed debatą we własnej TVP z umiłowanym TVNem Rafał Trzaskowski siedział w pomieszczeniu z panią psycholog to z kim będzie się przygotowywał na spotkanie z Trumpem czy Erdoganem?
Tragiczne jest, że 30% Polaków chce na tego gościa głosować.",Sun Apr 13 13:26:59 +0000 2025,130,2739,33674
189,Emilia Wierzbicki,"Czysta woda @TVP ruszyła na ratunek @trzaskowski_ . Wczoraj podczas Niedzieli Palmowej na Kurpiach, @PanoramaTvp2 poprosiła mnie o wypowiedź dot. tego, co wydarzyło się przed debatą. Moja wypowiedź trwała ok. 5 min, dokładnie opisałam standardy ""silnych panów"" i zachowanie Pani https://t.co/N5KW0iD0so",Mon Apr 14 07:25:08 +0000 2025,330,3887,71626
190,Jacek Nizinkiewicz,"Tłumaczenie prowadzącej debatę w TV Republika, że kartonowa postać Rafała Trzaskowskiego to nie jest ich pomysł, inicjatywa i własność to głupawka. 
Każdy może sobie wstawić coś na debatę w Republice? 
Można sobie reklamę kartonową postawić? 
I nikt za to nie odpowiada? 
Komedia!",Mon Apr 14 18:13:08 +0000 2025,135,944,22068
191,Wolność__Słowa,"- Kto Pani zdaniem wygrał debatę w Końskich?
- Rafał Trzaskowski
- A oglądała Pani tę debatę?
- Nie",Sun Apr 13 12:18:01 +0000 2025,10,658,12433
192,Jacek Nizinkiewicz,"W TV Republika na #DebataRepubliki nie było Rafała Trzaskowskiego, a oni podsumowujące debatę mówią ciągle o nim. 
Wystarczy choćby tylko teraz włączyć Republikę, żeby dostać potwierdzenie słuszność decyzji kandydata KO o nieobecności w Republice.",Tue Apr 15 07:08:13 +0000 2025,122,1008,73681
193,Marzena Paczuska,"Stanisław Tyszka:
- Kto płacił za sygnał z debaty w Końskich wyprodukowany przez TVP?

Monika Rosa (KO):
- Za wynajem hali, koszty organizacyjne płaci sztab wyborczy Rafała Trzaskowskiego.
TVP ma obowiązek obsługiwać wydarzenia wyborcze kandydatów.
#KawanaŁawę",Sun Apr 13 09:08:45 +0000 2025,67,1790,125956
194,Krzysztof Feusette,"To był jednak wielki błąd ze zmianą prowadzącej debatę Trzaskowskiego z ramienia TVP. Wysocka-Schnepf nigdy by nie pozwoliła na takie grillowanie idola. Najwyżej przerwałaby debatę po kwadransie i potraktowała studio gazem łzawiącym. 
A tak płacze tylko pan Rafał. To boli.",Sat Apr 12 09:07:14 +0000 2025,26,1107,6192
195,Wacław Jan Kroczek,"💥Debata w Końskich zakończyła się totalną kompromitacją Trzaskowskiego i aparatu partii władzy.

🤡 Ogłosił debatę, której wcale nie chciał, ale bał się stawić w debacie na rynku w Końskich.

💥 Zaprosił siebie i klakierów do studia w warunkach cieplarnianych. Kazał ją https://t.co/r3IirukquX",Sat Apr 12 06:05:40 +0000 2025,22,349,5623
196,Maciek Szcześniewski,"Mentzen tak se. Call to action zrozumiałe ale męczące.Nie porwał, duka+te obrazki z Tuskiem,po co? Zandberg fajnie, szkoda że ma takie poglądy😁 ładnie się wypowiada i ma celne tezy. Jakubiak spoko. Nawrocki się wyrobił. Hołownia dojeżdża. Braun jak to Braun. Stano top. #debata",Mon Apr 14 20:57:00 +0000 2025,4,29,2905
197,Czarek Czerwiński 🇵🇱🐈,"Przeglądam tajmlajn po #debata w @RepublikaTV i dochodzę do wniosku, że bezapelacyjnie zwyciężył Trzaskowski.. w liczbie memów 🦈",Tue Apr 15 06:45:00 +0000 2025,0,2,94
198,Michał Karnowski 🇵🇱,"To zdjęcie zrobiłem wczoraj. Tak pan Trzaskowski wyobraża sobie demokrację i wolność. Wybrał sobie miejsce, czas, ściągnął swoją publikę, ""zaprzyjaźnionych"" dziennikarzy, próbował wybrać sobie jednego polemistę, wziął na płatnika neo-TVP i wszystko ogrodził!

Ale czy wygrał??? https://t.co/UdMdgpT1dP",Sat Apr 12 06:52:54 +0000 2025,34,489,6912
199,Azazello Aziraphale 🤘 ⚡️🇬🇧🇵🇱🌈🦅🦄🇨🇦🇺🇦,"Marek Belka bardzo trafnie podsumował powód dla którego Trzaskowski nie poszedł do tv republika:
""Tam to jest speluna"".
Zapomniałam już to słowo, ale tu idealnie oddaje to co myślę o tej tubie propagandowej.",Wed Apr 16 11:39:54 +0000 2025,64,1000,11729
200,Telewizja Republika 🇵🇱 #włączprawdę,"#PILNE | Kuriozum. Trzaskowski zamiast debatować woli straszyć sądem

#DebataPrezydencka #włączprawdę #TVRepublika

https://t.co/7FXBZMJ79m",Mon Apr 14 13:26:14 +0000 2025,23,223,10090
201,Tomasz Sakiewicz,"Panie Rafale jak rozumiem na debacie ma pana zastąpić prokurator?
Sztab Rafała Trzaskowskiego zawiadamia prokuraturę w sprawie PiS i TV Republiki - Wiadomości https://t.co/5HpXyG3XW7",Mon Apr 14 12:48:23 +0000 2025,27,244,7887
202,S Szynkowski vel Sęk,"To jest HIT ❗🤣🤣🤣
Usiądźcie, weźcie głęboki oddech i przeczytajcie co Newsweek pisze a sztabowcy Trzaskowskiego gadają do mediów po debacie 😆

W skrócie:
Pomysł na debatę był świetny, chcieliśmy wywieźć remis i się udało bo Rafał to ofiara i ludziom go żal, a wyborcy",Sat Apr 12 17:25:38 +0000 2025,36,1019,16148
203,Michał Szułdrzyński🇵🇱,Zdecydowanym zwycięzcą debaty TV Republika jest Rafał Trzaskowski. To jego nazwisko padało najczęściej podczas wypowiedzi pozostałych kandydatów.,Mon Apr 14 21:04:02 +0000 2025,149,964,23934
204,Adam Czarnecki,"Albo sztab @trzaskowski_ złamał prawo, nie oznaczając materiałów wyborczych, albo TVP nielegalnie wsparła jego kampanię, oferując darmowe usługi.

Organizacja takiej debaty to ponad milion zł. 

Sprawa NIE MOŻE zostać zamieciona pod dywan i musi zostać wyjaśniona.",Sun Apr 13 16:15:37 +0000 2025,23,1068,21702
205,Cezary „Trotyl” Gmyz,Jak rozumiem na najbliższym posiedzeniu PKW będzie musiała wszcząć procedurę odebrania dotacji za brak oznaczenia debaty Trzaskowskiego jako materiału wyborczego skoro TVP nie była organizatorem,Sat Apr 12 08:36:33 +0000 2025,28,2426,28288
206,Adam Czarnecki,"Muszę przyznać, że kontrast pomiędzy @trzaskowski_ a reszta Kandydatów w kwestii przygotowania do debaty jest drastyczny. 

Tym bardziej dziwi, czemu Pan Rafał wyglądał na tak zmęczonego, zirytowanego i zachowywał się opryskliwie. 

Z drugiej strony różne historie o „etyce pracy”",Sun Apr 13 13:08:05 +0000 2025,16,291,7097
207,Azazello Aziraphale 🤘 ⚡️🇬🇧🇵🇱🌈🦅🦄🇨🇦🇺🇦,"Nie wiem jaka będzie decyzja  Trzaskowskiego, ale ja nie widzę sensu jego udziału w debacie w szczujni. Republika to nie telewizja, a tuba propagandowa, a jej pracownicy to nie dziennikarze, a akolici PiS, teraz w roli sztabu wyborczego Nawrockiego.",Mon Apr 14 12:41:10 +0000 2025,17,219,2473
208,Marzena Paczuska,"Można pomstować?
Organizacja tej debaty to niebywały skandal. Złamano wszystkie zasady. Zlekceważono kandydatów. Układ pomiędzy sztabem Trzaskowskiego a TVP w likwidacji kompromituje publiczne media. Gadki o numerach Kurskiego tracą moc. Nie da się już ukryć zaangażowania https://t.co/62NkTdDYTM",Sat Apr 12 07:15:19 +0000 2025,26,692,9789
209,Max Hübner,"Sztabie Trzaskowskiego - tak wygląda zaproszenie ludzi na debatę.

Telewizja Republika nawet czerwony dywan zorganizowała, a szef stacji i jej dyrektor programowy witają kandydatów przy wejściu.

Brak Trzaskowskiego na razie i od razu brak burd i agresji. https://t.co/mGFoexO5SK",Mon Apr 14 17:56:24 +0000 2025,8,1676,12667
210,Gutab💯 ن,"Wracają wspomnienia żenującej porażki Kidawy-Błońskiej. Dlaczego Trzaskowski wypadł kiepsko w debacie? Ludzie z negatywnego awansu partyjnego, bez charyzmy, kompetencji i programu. Puste hasła, zmienność przekonań, parasol propagandy. Materiał na prezydenta z dykty. Dzień dobry.",Sat Apr 12 06:34:10 +0000 2025,14,282,2076
211,Radosław Karbowski,"Krótko, w punktach, w żołnierskich słowach – bez szczegółowego analizowania poszczególnych wypowiedzi, bo umówmy się – nie mają one większego znaczenia.

1️⃣ Zaczęło się żenująco. Pokazano pustą mównicę, a za nią tekturową postać Rafała Trzaskowskiego. Grzegorz Braun, za co należą",Mon Apr 14 22:18:20 +0000 2025,44,337,32614
212,Gutab💯 ن,Obdukcja dziennikarza Republiki pobitego przez ochroniarzy Trzaskowskiego ujawnia uszczerbek na zdrowiu w stopniu wskazującym na przestępstwo. Stłukli potencjalne źródło niewygodnych pytań. Symbol wolności słowa wg demokracji walczącej. Ubecka tradycja. Jak mama Rafała.,Sat Apr 12 19:29:08 +0000 2025,7,579,8860
213,Gutab💯 ن,"Polacy przez lata z zażenowaniem słuchali ""przejęzyczeń"" Komorowskiego, Petru, Kidawy-Błońskiej. Dołączył do nich Rafał Trzaskowski. Co uciecze, to się nie upiecze, telekomunikacja miejska. Wpadki, twierdzenia i zaprzeczenia. Cecha wspólna. Niespójna, sterowalna osobowość.",Mon Apr 14 07:23:36 +0000 2025,3,328,2247
214,Sławomir Cenckiewicz,"Kochani to tylko klasyczna próba odwrócenia uwagi przez @donaldtusk podszyta bredniami o zwycięstwie „zbisowanej komorowszczyzny” @trzaskowski_ w dniu wczorajszym. 

A poza tym:

1. Kulisy wczorajszej debaty - wynajem sali, przepływy finansowe, rola TVP w likwidacji w ustawianiu",Sat Apr 12 14:27:12 +0000 2025,99,3416,262597
215,Koneser Unii Europejskiej,"❗️PILNE❗️
Ludzie już wiedzą że Rafał przegrał debatę i wybory 
Totalna klapa na wiecu Trzaskowskiego - Bolesławiec https://t.co/TXgAVAgrjo",Sat Apr 12 09:31:51 +0000 2025,30,980,13283
216,Context of Polish Football,"❗️PILNE❗️

Wyniki Debaty. 
Badanie przeprowadzone na zlecenie @OfPolski 

#debata

1. Stanowski
2. Jakubiak 
3. Woch
4. Zandberg
5. Braun
6. Mentzen
7.  Nawrocki 
8. Bartoszewicz 
9.  Senyszyn 
10. Hołownia",Tue Apr 15 04:37:49 +0000 2025,0,6,3858
217,Olanta ‼️☝️,"☝️ @K_Stanowski się wkurzył. Słusznie. Kłamstwa które bez zażenowania wypowiada z prędkością karabinu Rafał Trzaskowski to gwałt na rozumie. 

Trzaskowski kłamie że kontrkandydaci zostali zaproszeni na debatę @TVP. Oni musieli się tam szarpać by wejść‼️😡 https://t.co/yqsd7b7HdR",Mon Apr 14 16:59:38 +0000 2025,2,248,2887
218,Zygfryd Czaban,"@donaldtusk Przez 12 godzin nie był pan w stanie wymyślić czegoś lepszego? Tak nie przykryjecie złamania prawa przy organizacji debaty, poturbowania dziennikarzy, którzy próbowali na nią wejść, żałosnego wycofania się przez Trzaskowskiego z durnej formuły debaty i jego żenującej klęski w",Sat Apr 12 08:43:58 +0000 2025,49,7222,91849
219,Max Hübner,"Rafał Trzaskowski MUSI się pojawić na debacie w Telewizji Republika.

Wie o tym też jego sztab.
Dlatego zapewne nie ma na razie żadnej aktywności z ich strony.

Rafał cały dzien na kozetce o psychologa, walczy z koszmarami przed wieczorem.",Mon Apr 14 12:10:07 +0000 2025,68,1055,19135
220,Dawid Wildstein,"Podsumujmy wczorajszy dzień i debatę. Zwłaszcza, że stała się rzecz niesamowita.
Uwaga, długie.

Wiele osób pyta mnie, jak w tej debacie wypadł Nawrocki lub inny kandydat opozycji. To oczywiscie ważne ale nie najważniejsze. Istotne jest to, jak wypadł kandydat władzy,",Sat Apr 12 08:34:45 +0000 2025,52,1204,18755
221,Rafał A. Ziemkiewicz,"Ba! oczywiście że to @RepublikaTV zajebała Trzaskowskiego ściągając do Końskich pozostałych kandydatów na swoją konkurencyjną debatę. Pięknie odbiła w ten sposób piłkę, którą peowcy w głupiej nienawiści sami jej podali - bo przecież gdyby normalnie pogodzili się z obecnością",Sun Apr 13 09:33:41 +0000 2025,60,2652,83432
222,Jan Pawlicki 🇵🇱,"Zakonnica w ciąży już wchodzi na pasy, a Trzaskowskiemu nawaliły hamulce. Zapraszam na moje subiektywne podsumowanie najważniejszego – jak dotąd – dnia trwającej kampanii prezydenckiej👇

Trzaskowski nie tylko przegrał debatę. On przegrał cały dzień, całą wykreowaną na własne",Sun Apr 13 16:29:59 +0000 2025,15,264,5515
223,Jarek Olechowski,"W nielegalnej TVP w likwidacji panika. Wczoraj na specjalnym spotkaniu debatowano co zrobić, bo wszystko wskazuje na to, że nielegalna TVP nielegalnie sfinansowała imprezę sztabu @trzaskowski_ w Końskich.
 Nieudacznik Sygut chyba się zorientował, że jego polityczni szefowie",Wed Apr 16 10:14:03 +0000 2025,190,2168,49718
