No.,Username,Text,Created_At,Replies,Favourite_Count,View_Count
32,Krzysztof #Trzaskowski2025 #TrzaskowskiTeam,"@Zuza31639829 @trzaskowski_ Dobranoc! 🌙 
#Trzaskowski2025 https://t.co/IFapw0hXvN",Sun Apr 06 20:24:55 +0000 2025,1,2,16
33,Darek K.,@AwZbaw @trzaskowski_ @Trzaskowski2O25 Głosujemy tylko na Rafała jak Polska cała #Trzaskowski2025.,Sun Apr 06 20:23:42 +0000 2025,0,2,18
34,Darek K.,@lachelndteufel @trzaskowski_ Głosujemy tylko na Rafała jak Polska cała #Trzaskowski2025.,Sun Apr 06 20:22:56 +0000 2025,0,1,7
35,Dominik Ras,"Cała Polska naprzód, tylko najpierw C40.

💬 Prezydent @trzaskowski_ 👇 #Trzaskowski2025",Sun Apr 06 20:22:12 +0000 2025,0,1,31
36,Darek K.,@DamianFirlej @trzaskowski_ Głosujemy tylko na Rafała jak Polska cała #Trzaskowski2025.,Sun Apr 06 20:18:51 +0000 2025,0,2,14
37,Jarosław Zbaw Herszt z Żoliborza #Trzaskowski 2025,"Głosuj na Rafała #NormalnaPolska z #Trzaskowski2025 Możesz pomóc w kampanii. Polub, podaj dalej, nie bądź obojętny.
@trzaskowski_

@Trzaskowski2O25 https://t.co/yxVhl1maur",Sun Apr 06 20:18:31 +0000 2025,14,211,2486
38,Paoro Denison,"Potrzeba rozmów z niezdecydowanym i wahającymi się, potrzeba większej aktywności. Lubelszczyzna to wciąż trudny region. Cała dla @trzaskowski_  #Trzaskowski2025",Sun Apr 06 20:17:25 +0000 2025,0,0,9
39,Paweł Bliźniuk,OBYWATELE NAPRZÓD❗️Widzimy się o 7:00 w Rzgowie. Dla @trzaskowski_ o lepszą przyszłość Polski ✌️🇵🇱 #ObywateleNaprzod #Trzaskowski2025 #Lodzkie #Lodz https://t.co/pF859EezmQ,Sun Apr 06 20:12:19 +0000 2025,8,77,3271
40,Darek K.,@kostus_tomasz @trzaskowski_ Głosujemy tylko na Rafała jak Polska cała #Trzaskowski2025.,Sun Apr 06 20:11:11 +0000 2025,4,3,79
41,Agnieszka Filipkowska,"@trzaskowski_ Trzaskamy dalej!
#Trzaskowski2025",Sun Apr 06 20:10:41 +0000 2025,2,5,205
42,Basia Bielska⚡🇵🇱🇪🇺🇬🇧,"@magdabierz3 Trzaskam, bateria już mi siada😀Liczy się tylko Rafał 💙#Trzaskowski2025",Sun Apr 06 20:06:55 +0000 2025,0,0,24
43,Sławek D,"@blablabla_nka 👍
Tylko Rafał  !
#Trzaskowski2025 https://t.co/LTsFSmx0Nd",Sun Apr 06 20:05:50 +0000 2025,0,2,6
