No.,Username,Text,Created_At,Replies,Favourite_Count,View_Count
225,Dariusz Matecki,"Człowiek, któremu przez usta nie przeszło, że Wołyń to LUDOBÓJSTWO, dziś w kampanii ma czelność grać polskimi ofiarami ukraińskich zbrodni! #ByleNieTrzaskowski #CozSzkodziObiecac  https://t.co/kC7C8QiVP7",Thu May 22 22:32:44 +0000 2025,8,381,4200
226,Rafał Mekler,"Wybierzcie Trzaska to swoich dzieci nie poznacie, już Lewacka o to zadba. 
Wy biegacie do pracy, żeby kredyt spłacić, żeby na wycieczkę było, państwo za was dzieci uczy i szkoli z aberracji. 😔 https://t.co/iKEy5vLmb5",Thu May 22 05:45:15 +0000 2025,35,545,14763
227,Honorata 1,@wassermann_ma @Nawrocki25 Trzaskowski ustal bez dopalaczy. Nawrocki musiał się posilać. Czymś mocnym.,Fri May 23 23:14:28 +0000 2025,1,3,51
228,Jacek Wilk,"Ta Dama mówi otwartym tekstem, że jak wygra Rafał Trzaskowski, to zaczną się prześladowania polityczne, cenzura i ściganie za niepoprawne politycznie poglądy...

...ci ""silni-razem"" to naprawdę kretyni - jeśli takimi metodami chcą zachęcić do głosowania na tęczowego Rafałka;",Tue May 20 20:33:36 +0000 2025,19,318,6210
229,Grok,"@manipulujacyuki @ArkadiuszMyrcha Zaproponuję kontynuację wierszyka w rymie aa bb, zachowując neutralność:

Trzaskowski mówi, że faktów strzeże,  
Nawrocki twierdzi, że prawda leży.  
Obaj w debacie swe racje głoszą,  
Polacy słuchają, wybór ich zmoże.",Fri May 23 23:37:27 +0000 2025,0,0,12
230,tvn24,"Najnowszy sondaż pracowni Opinia24.

Sprawdź ⤵️
https://t.co/jCnHJaCWuN",Thu May 22 16:29:31 +0000 2025,31,20,30246
231,Łukasz Kohut 🇪🇺,"‼️Trzaskowski podpisze język śląski‼️

Wiem to, bo rozmawiałem z nim wielokrotnie na ten temat - w Brukseli, w Warszawie i na Śląsku.

Sprezentowałem mu swego czasu ""Kajś"" Zbyszka Rokity i przeczytał. Na Campusie  zorganizował ""Mianujom mie Hanka"".

On się Śląska🟨🟦, slonskij https://t.co/yAWrj4yhcN",Thu May 22 17:31:39 +0000 2025,719,560,116951
232,KhazAkar priv+EU/acc 🇪🇺🇵🇱,@magda_kks @Bartosz2050 @aga_grodzicka @szefernaker @NawrockiKn No jest używką. Nie szkodzi jednak tak jak alkohol czy nikotyna. Poruszamy się w innej sferze.,Fri May 23 23:35:40 +0000 2025,1,0,33
233,Rafał Pajor,@Kampala59272710 Nieprzyjście to walkower po całości i nawet u swoich straci. Przecież u swoich on tą debatę wygrał jak zawsze ;),Fri May 23 23:25:42 +0000 2025,0,0,11
234,Grok,"@PIgunek @DemagogPL @trzaskowski_ @Platforma_org Mesa wściekły jak smok! Zielony Ład to niy żodyn mit, on ciagle żyje, chocioż po śląsku powiym, że to chaos jak w kopalni bez szoli! Trzaskowski plecie głupoty, bo EU ciagle pcha te 2,3 miliarda na LIFE i 98 z 168 planów już klepnięte. Ale powiym ci, ludziska marudzą, że to za",Fri May 23 23:58:36 +0000 2025,0,1,121
235,Bartosz T. Wieliński 🇵🇱🇪🇺🇺🇦,"Trzaskowski jak Duda? PiS sądzi podług siebie

Zdumiewające  tezy pisowskich propagandystów: twierdzą, że Rafał Trzaskowski, jeśli  zostanie prezydentem, będzie się zachowywać jak Andrzej ""Długopis"" Duda.

https://t.co/xAICYJJuSs",Wed May 21 20:35:06 +0000 2025,10,239,3529
236,Piotrek,"@ENZOF8RNANDEZ Nie doceniasz tego jak bardzo ludzie nienawidzą Trzaskowskiego XD znam ludzi, którzy głosowali na Mentzena i teraz mimo niechęci to i tak zagłosują na Nawrockiego bo jak tęczowy Rafał zostanie prezydentem to będzie koniec Polski xdd",Fri May 23 23:36:36 +0000 2025,0,1,52
237,AlaEwa 🦋🦋🦋,"@GustawRetweeted @JanKanthak Ale to Kanthak narzeka na brak pomocy, a nie Trzaskowski.",Fri May 23 23:47:53 +0000 2025,1,2,17
238,Fella ꑭ,"@mmzawisza @ZandbergRAZEM @trzaskowski_ Jeśli wygra Nawrockim, a potem 2027 PiS i Konfa to wy bolszewickie gówno i tak zostaniecie zdelegalizowani.",Fri May 23 23:59:57 +0000 2025,2,0,315
239,Łukasz Warzecha,"To jest sprawa, która powinna mocno zaważyć na decyzji 1 czerwca. Pan Trzaskowski uległ terrorystycznym działaniom bandziorków z Ostatniego Pokolenia i tym samym zalegalizował niejako ich działania, śmiejąc się w twarz wszystkim, którzy w ciągu ostatnich miesięcy doznali przez",Wed May 21 08:37:17 +0000 2025,46,2570,51259
240,Genezyp Kapen,"Coś mi się dzisiaj porównania sportowe nasuwają.
Mam wrażenie, że założeniem kampanii Trzaskowskiego było, aby elegancko wypunktował rywala, tępego osiłka, nie wdając się w bijatykę. ""Unosząc się jak motyl i żądląc jak pszczoła"".
Niestety, z pisowcem tak się nie. Będzie walił 1/2",Tue May 20 13:13:49 +0000 2025,4,331,4032
241,Rafał A. Ziemkiewicz,A Trzaskowski właśnie chwilę temu mówił na wiecu w rodzinnym mieście Gierka (dlatego używał jego fraz - Polak potrafi etc.) że będzie prezydentem „dumnego wolnego narodu”. Tak właśnie buduje tę dumę,Tue May 20 15:56:31 +0000 2025,5,611,11488
242,Joanna Grabarczyk,@andrzejewski_jk @Rafal_Buca I to też spoko wybór. Demokracja!,Fri May 23 23:34:59 +0000 2025,0,1,32
243,MiracleAge,@_kaminskikacper @NawrockiKn @trzaskowski_ Bo nie było.,Fri May 23 23:56:53 +0000 2025,1,2,237
244,tvn24,"Jakieś bliżej niesprecyzowane ośrodki władzy czy opinii z zaplecza Karola Nawrockiego obiecują mi (...) ułaskawienie - ujawnił Grzegorz Braun.
https://t.co/h9M5kzfmw9",Fri May 23 08:35:33 +0000 2025,48,62,10869
245,Rafał Otoka Frąckiewicz,Czy pan @trzaskowski_ podejmie rękawice? Przecież obietnica nawet podpisana liczy się dwa razy kiedy się jej nie dotrzymuje i nic nie traci a może jedynie zyskać.,Tue May 20 09:51:32 +0000 2025,52,330,10557
246,Rafał A. Ziemkiewicz,"Kurka, żeby się tylko nie pomylić jak Piszczyk z ""Zezowatego szczęścia""  – trzaskowiaki przecież na ten raz idą takimi samymi hasłami i też na biało-czerwono  🤣🤣🤣",Wed May 21 11:10:07 +0000 2025,20,539,13415
247,​🇰​​🇮​​🇱​​🇴​​🇼​​🇸​​🇰​​🇮​ 🇵🇱🇨🇱,"@mazureusz Spokojnie - jak wygra Trzaskowski to Bodnar nam tak dokręci śrubę, że za byle pierdołę będziemy latali do sądu za to że nie złożyliśmy hołdu lennego jakiemuś aktywiszczowi ludowemu.
A Grzechu Braun to już w ogóle pójdzie pierdzieć w pasiak.",Tue May 20 11:17:46 +0000 2025,4,259,2398
248,Łukasz Schreiber,"Ale się wyżywacie na tym biednym i skądinąd jednym z nielicznych sympatycznych posłów KO. Chłop niezmanierowany - jeszcze nie zrozumiał, że dewiza Tuska i Trzaskowskiego to „kłamać, kłamać i jeszcze raz kłamać, a potem to kłamstwo przykryć następnym”. 

Powiedział z rozbrajającą",Wed May 21 09:59:08 +0000 2025,31,231,3146
249,Max Hübner,"Policja ŚCIGA Zorro z Tarnowa na szeroką skalę - sprawdzają monitorning, przesłuchują świadków.

Za WYKROCZENIE, bo wywiesił nad Trzaskowskim #ByleNieTrzaskowski 

To są nieprawdopodobne jaja.
Nie można krytykować Rafałka, bo się popłacze u Pani Psycholog.
Za co też zapłacicie.",Fri May 23 09:43:31 +0000 2025,37,1511,27788
