No.,Username,Text,Created_At,Replies,Favourite_Count,View_Count
71,Aleksandra Gajewska,"Rafał Trzaskowski wygrywa 1. turę! 

Za dwa tygodnie zdecydujemy, kto zostanie naszym Prezydentem. Potrzebujemy Waszego zaangażowania i Waszych głosów! To będą kluczowe dni, które zdecydują o przyszłości naszego kraju. 

Wszystko w naszych rękach. Pełna mobilizacja! https://t.co/2kxBy4TmEb",Sun May 18 19:07:03 +0000 2025,85,318,6530
72,Stańczyk,Chcecie info o Stroniu Śląskim? Trzaskowski 40% a Nawrocki 25% … głupoty nie wyplenisz…,Sun May 18 23:52:14 +0000 2025,0,8,113
73,Rafał Grupiński,"Wydawało się, że partykularyzm partyjny skończy się wraz z I turą wyborów i wygra troska o Polskę. Cóż, mimo to, ani kroku wstecz.",Sun May 18 23:34:18 +0000 2025,1,58,1005
74,Rafał Trzaskowski,Oglądajcie na żywo tutaj: https://t.co/j8vZA0ZxH7 #Trzaskowski2025 #WygraCałaPolska,Fri May 16 13:16:25 +0000 2025,21,271,18933
75,Raport Światowy,"🔥 Dane z 31,07% obwodów już są!

🔝 Karol Nawrocki dalej na prowadzeniu z 31,02%
🔜 Rafał Trzaskowski tuż za nim – 29,39%
📈 Mentzen rośnie – 15,43%
Reszta kandydatów:
🟥 Braun 6,74%
🟧 Zandberg 4,81%
🟩 Hołownia 4,77%
🟫 Biejat 4,08%
Walka nabiera tempa! #Wybory2025 https://t.co/tLyNBwsNdA",Sun May 18 23:52:27 +0000 2025,0,0,29
76,Aleksander Koper,"zapinamy pasy

GMINA CHRZANÓW, WOJEWÓDZTWO LUBELSKIE

Nawrocki 64,95%
Mentzen 16,55%
Braun 10,53%
Trzaskowski 2,82%

w liczbach bezwzględnych: na Nawrockiego głosów 1036, na Trzaskowskiego 45",Sun May 18 23:38:44 +0000 2025,0,1,70
77,🇵🇱 MARCIN EDO,"Niepojęte, co mieć trzeba w głowie, aby dzisiaj, wiedząc jak bardzo obłudnym i zakłamanym człowiekiem jest Rafał Trzaskowski - wierny żołnierz i zastępca Donalda Tuska, powierzyć mu swe zaufanie i oddać na niego swój jeden jedyny, jakże cenny głos.
Dla mnie - niepojęty obłęd. 🤪 https://t.co/F5fYsgmDhM",Thu May 15 12:24:21 +0000 2025,13,282,2067
78,Cezary Tomczyk,"Szczecin! Niesamowity widok! Przed Państwem Rafał Trzaskowski i jego sztab! Każdy w nim jest. Każdy może dodać swoją cegiełkę głosując 18 maja na człowieka, który na zawsze może zatrzymać PiS. https://t.co/sq4V6d9Pr1",Thu May 15 15:53:27 +0000 2025,256,2136,31462
79,WUJA 🇵🇱✝️,"Trzaskowski leci w dol, Nawrocki wychodzi na prowadzenie. Mentzen i Braun do gory. Cos pieknego. 🇵🇱🇵🇱🇵🇱",Sun May 18 23:41:41 +0000 2025,0,1,55
80,Joanna Maria Viktoria,"@JakNaprawdeJest @PiotrWiel @SlawomirMentzen @GrzegorzBraun_ @trzaskowski_ Napisz wprost tchórzu, że chcesz Trzaskowskiego, chcesz Polski bez Boga, chcesz aborcji, ""małżeństw"" pederastów i adopcji przez nich dzieci, masz prawo tego chcieć i mówić o tym głośno, a nie udawać, zawsze jest tylko do wyboru albo tak, albo nie, trzeciego wyjścia nie ma, nigdy.",Sun May 18 23:48:25 +0000 2025,2,3,382
