No.,Username,Text,Created_At,Replies,Favourite_Count,View_Count
55,Facetka od Łaciny,"@szefernaker No i co? Mentzen też jest niższy,a Nawrocki mu w tylek wszedł",Fri May 23 20:07:17 +0000 2025,0,0,17
56,Midas 🇵🇱 #Trump2024 #Mentzen2025 #Vance2028,"Debata ogólnie na remis, nie zdecyduje ona o wynikach wyborów. Czekamy na jutrzejsze grilowanie Mentzena...
#Mentzen #Nawrocki #Trzaskowski #WyboryPrezydenckie2025 #Wybory2025 #debata 
Byle nie Trzaskowski! 🇵🇱✌️",Fri May 23 20:06:40 +0000 2025,0,0,170
57,AGNIESZKA,"@lucekteam Moim zdaniem totalny remis, żaden z nich nie zyskał wiele, ale też wiele nie stracił. Nawrocki wykorzystał 2 pytania na próbę zjednania zwolenników Brauna. I tyle. Bohaterem Trzaska okazał się Mentzen.",Fri May 23 20:06:29 +0000 2025,5,7,643
58,Dżefko,"@coolfonpl Nawrocki w debacie spoko, ale Mentzen zdecydowanie na plus.",Fri May 23 20:05:27 +0000 2025,0,2,74
59,Piotr Kowalski #IC..j,@RadekKar 1 Mentzen 2. Trzaskowski 3. Nawrocki,Fri May 23 20:05:07 +0000 2025,0,11,648
60,Wiślak 1906,"@OficjalneZero 1. Mentzen 
2. Nawrocki 
3. Trzaskowski",Fri May 23 20:04:02 +0000 2025,0,0,363
61,Justyna 🇵🇱🇪🇺 🐈🎀 #Trzaskowski2025,@blaszczak_ola @donaldtusk @NawrockiKn @SlawomirMentzen Rewelacyjna była ta rozmowa. Mentzen zdemaskował kompletnego ignoranta. Nawrocki na niczym się nie zna.,Fri May 23 20:01:40 +0000 2025,0,0,29
62,Kajko i Kokosz,@SlawomirMentzen Panie Mentzen masz pan okazję zachować się przyzwoicie i zagłosować za normalną Polską (Trzaskowski) albo zagłosować za kolesiostwem wyzyskiem nieudolnoscia polityczna izolacja na arenie międzynarodowej kontynuacja nierządów pis (Nawrocki). Co Pan wybierze dla Polski???,Fri May 23 20:01:28 +0000 2025,3,115,2567
63,Dominik Bania,"Debata na remis. Nawrocki przyciągnął elektorat Konfy i Brauna, Trzaskowski natomiast odrobił lekcję z wystąpień publicznych. Zobaczymy co jutro zrobi z nim Mentzen, bo to może być kluczowy moment kampanii.
#debata #debatatvp #debataprezydencka",Fri May 23 20:01:02 +0000 2025,1,7,1017
64,Szronix,"@CoulerFN @wkrawcz1 z dwojga złego nawrocki lepszy pozdro, tylko mentzen",Fri May 23 20:01:01 +0000 2025,2,0,50
65,SexMaszyna2137jd69,@thepolandnews_ Nawrocki,Fri May 23 19:58:05 +0000 2025,0,0,32
66,Paweł Jan Łoza,"@K_Kolodziej_ @KorolukM Mysle ze po tym co dzisiaj Nawrocki zaprezentował, to Mentzen uzna ze nie poprze Nawrockiego bo idealnie pokazał ze nie ma nawet elementarnej wiedzy o ekonomii czy podatkach w przeciwieństwie do Trzaskowskiego.",Fri May 23 19:57:42 +0000 2025,0,5,291
67,Tomi Lis,"@JNizinkiewicz 1. Mentzen
.
.
.
.
.
.
2. Trzaskowski 53
3. Nawrocki 47",Fri May 23 19:56:00 +0000 2025,0,0,143
68,Evil,"Obawiam się że niedługo organizację debat wyborczych przejmie federacja freak fightowa Fame MMA.
Im tylko brakuje tam oktagonu.

#debatawtvp #debatarprezydencka 
#debatatvp #debata2025 #WyboryPrezydenckie2025 #wybory2025 #wybory
#WyboryPrezydenckie #nawrocki #trzaskowski
#mentzen",Fri May 23 19:55:12 +0000 2025,0,2,652
69,PolitycznySubiektywizm,"🚩NIEZALEZNY SONDAŻ BUKMACHERSKI CO DO DEBATY🚩

Debatę wygrywa, Sławomir Mentzen, elegancko wytresowal sobie jednego i drugiego poparcie - 88% ‼️

Drugie miejsce Maciej Maciak, z poparciem 14 osób

Trzaskowski i Nawrocki oddali poparcie Kasi Cichopek, za epizod w M jak Miłość",Fri May 23 19:52:21 +0000 2025,0,0,172
